iter	Passed	Remaining
389	4456	6971
390	4471	6964
391	4484	6954
392	4496	6944
393	4499	6919
394	4511	6910
395	4525	6902
396	4539	6894
397	4552	6886
398	4565	6877
399	4578	6868
400	4580	6841
401	4592	6832
402	4604	6821
403	4616	6810
404	4627	6798
405	4636	6783
406	4648	6772
407	4663	6766
408	4677	6759
409	4691	6750
410	4706	6745
411	4722	6740
412	4740	6737
413	4752	6727
414	4765	6717
415	4776	6705
416	4788	6694
417	4800	6684
418	4812	6673
419	4825	6664
420	4838	6654
421	4849	6642
422	4856	6624
423	4868	6613
424	4879	6602
425	4890	6589
426	4892	6565
427	4904	6555
428	4917	6545
429	4930	6536
430	4944	6527
431	4957	6518
432	4971	6509
433	4985	6501
434	4999	6493
435	5009	6480
436	5022	6470
437	5030	6454
438	5041	6442
439	5060	6441
440	5084	6445
441	5100	6438
442	5114	6430
443	5126	6419
444	5139	6410
445	5153	6401
446	5164	6389
447	5177	6379
448	5192	6371
449	5203	6360
450	5217	6350
451	5229	6340
452	5242	6330
453	5256	6321
454	5269	6311
455	5281	6300
456	5293	6290
457	5308	6281
458	5321	6272
459	5336	6264
460	5349	6255
461	5364	6246
462	5378	6238
463	5382	6217
464	5397	6209
465	5411	6201
466	5426	6192
467	5440	6184
468	5452	6173
469	5465	6162
470	5480	6155
471	5493	6145
472	5506	6134
473	5518	6123
474	5520	6101
475	5523	6080
476	5536	6070
477	5548	6059
478	5560	6048
479	5574	6038
480	5588	6030
481	5603	6021
482	5618	6013
483	5624	5996
484	5637	5986
485	5651	5976
486	5665	5968
487	5678	5957
488	5690	5946
489	5703	5936
490	5717	5926
491	5729	5915
492	5741	5904
493	5754	5894
494	5766	5883
495	5779	5872
496	5791	5861
497	5803	5850
498	5816	5840
499	5820	5820
500	5835	5812
501	5848	5802
502	5854	5784
503	5868	5775
504	5878	5762
505	5891	5751
506	5904	5741
507	5918	5732
508	5931	5722
509	5945	5711
510	5959	5702
511	5973	5693
512	5987	5683
513	6001	5674
514	6015	5664
515	6028	5654
516	6041	5644
517	6053	5632
518	6066	5622
519	6078	5610
520	6085	5595
521	6096	5583
522	6109	5572
523	6123	5562
524	6135	5551
525	6148	5540
526	6159	5528
527	6170	5516
528	6183	5505
529	6196	5495
530	6207	5483
531	6219	5471
532	6231	5459
533	6244	5449
534	6256	5437
535	6269	5427
536	6280	5415
537	6293	5404
538	6303	5391
539	6316	5380
540	6328	5369
541	6340	5357
542	6352	5346
543	6364	5335
544	6378	5325
545	6387	5310
546	6399	5300
547	6414	5290
548	6426	5279
549	6438	5268
550	6451	5257
551	6465	5247
552	6478	5236
553	6491	5225
554	6506	5216
555	6519	5206
556	6534	5197
557	6538	5179
558	6553	5170
559	6567	5160
560	6580	5149
561	6592	5137
562	6603	5125
563	6616	5114
564	6628	5103
565	6631	5084
566	6643	5073
567	6659	5065
568	6661	5045
569	6675	5035
570	6690	5026
571	6703	5015
572	6718	5006
573	6734	4998
574	6750	4989
575	6764	4979
576	6779	4969
577	6788	4956
578	6804	4947
579	6818	4937
580	6833	4928
581	6836	4910
582	6851	4900
583	6865	4890
584	6877	4879
585	6891	4868
586	6895	4851
587	6908	4840
588	6920	4829
589	6933	4818
590	6941	4803
591	6953	4792
592	6961	4777
593	6974	4767
594	6987	4756
595	7000	4745
596	7013	4734
597	7026	4723
598	7038	4711
599	7050	4700
600	7062	4689
601	7075	4678
602	7088	4666
603	7098	4653
604	7114	4645
605	7125	4632
606	7139	4622
607	7152	4611
608	7164	4599
609	7184	4593
610	7201	4584
611	7217	4575
612	7231	4565
613	7245	4554
614	7262	4546
615	7280	4538
616	7297	4530
617	7313	4520
618	7332	4512
619	7354	4507
620	7384	4506
621	7405	4500
622	7429	4495
623	7451	4490
624	7466	4479
625	7485	4471
626	7500	4462
627	7515	4452
628	7535	4444
629	7546	4432
630	7561	4421
631	7578	4412
632	7595	4403
633	7611	4393
634	7627	4384
635	7644	4375
636	7659	4365
637	7678	4356
638	7694	4347
639	7710	4337
640	7726	4327
641	7743	4317
642	7760	4308
643	7765	4292
644	7781	4282
645	7799	4273
646	7802	4257
647	7818	4247
648	7838	4239
649	7855	4230
650	7872	4220
651	7891	4211
652	7906	4201
653	7922	4191
654	7963	4194
655	7987	4188
656	8013	4183
657	8027	4172
658	8041	4161
659	8055	4149
660	8066	4137
661	8079	4125
662	8092	4113
663	8107	4102
664	8121	4091
665	8135	4079
666	8148	4068
667	8162	4056
668	8175	4044
669	8188	4032
670	8201	4021
671	8216	4010
672	8230	3999
673	8244	3987
674	8257	3975
675	8270	3963
676	8284	3952
677	8296	3940
678	8310	3928
679	8313	3912
680	8322	3898
681	8336	3887
682	8349	3875
683	8353	3859
684	8367	3847
685	8378	3835
686	8393	3824
687	8406	3812
688	8419	3800
689	8431	3787
690	8442	3775
691	8455	3763
692	8458	3747
693	8471	3735
694	8485	3723
695	8497	3711
696	8509	3699
697	8522	3687
698	8536	3676
699	8551	3664
700	8555	3649
701	8556	3632
702	8568	3620
703	8581	3608
704	8594	3596
705	8608	3584
706	8621	3573
707	8635	3561
708	8647	3549
709	8650	3533
710	8663	3521
711	8677	3510
712	8690	3497
713	8702	3485
714	8715	3473
715	8729	3462
716	8743	3450
717	8759	3440
718	8765	3425
719	8780	3414
720	8793	3402
721	8806	3391
722	8823	3380
723	8838	3369
724	8853	3358
725	8868	3346
726	8882	3335
727	8887	3320
728	8901	3309
729	8916	3297
730	8930	3286
731	8945	3275
732	8959	3263
733	8974	3252
734	8989	3240
735	9003	3229
736	9016	3217
737	9031	3206
738	9044	3194
739	9059	3183
740	9075	3172
741	9092	3161
742	9108	3150
743	9122	3138
744	9137	3127
745	9150	3115
746	9162	3103
747	9175	3091
748	9188	3079
749	9204	3068
750	9217	3056
751	9230	3044
752	9234	3029
753	9237	3013
754	9250	3001
755	9265	2990
756	9278	2978
757	9291	2966
758	9296	2951
759	9309	2939
760	9321	2927
761	9334	2915
762	9347	2903
763	9352	2889
764	9366	2877
765	9379	2865
766	9391	2852
767	9404	2840
768	9415	2828
769	9425	2815
770	9437	2802
771	9449	2790
772	9460	2778
773	9473	2766
774	9484	2753
775	9497	2741
776	9516	2731
777	9532	2720
778	9536	2705
779	9554	2694
780	9571	2683
781	9576	2669
782	9591	2658
783	9605	2646
784	9621	2635
785	9636	2623
786	9653	2612
787	9668	2601
788	9684	2589
789	9703	2579
790	9712	2566
791	9716	2551
792	9737	2541
793	9752	2530
794	9765	2518
795	9779	2506
796	9797	2495
797	9813	2484
798	9829	2472
799	9849	2462
800	9869	2451
801	9888	2441
802	9905	2430
803	9924	2419
804	9948	2409
805	9971	2400
806	9993	2390
807	10016	2380
808	10041	2370
809	10052	2358
810	10070	2346
811	10087	2335
812	10105	2324
813	10107	2309
814	10126	2298
815	10148	2288
816	10164	2276
817	10181	2265
818	10203	2254
819	10248	2249
820	10260	2237
821	10276	2225
822	10291	2213
823	10299	2199
824	10304	2185
825	10319	2173
826	10333	2161
827	10348	2149
828	10361	2137
829	10374	2124
830	10389	2112
831	10405	2101
832	10418	2088
833	10432	2076
834	10445	2064
835	10458	2051
836	10473	2039
837	10488	2027
838	10501	2015
839	10504	2000
840	10517	1988
841	10530	1976
842	10547	1964
843	10559	1951
844	10573	1939
845	10586	1927
846	10602	1915
847	10616	1902
848	10628	1890
849	10642	1878
850	10656	1865
851	10662	1852
852	10667	1838
853	10680	1825
854	10693	1813
855	10704	1800
856	10719	1788
857	10724	1774
858	10739	1762
859	10751	1750
860	10764	1737
861	10776	1725
862	10787	1712
863	10804	1700
864	10821	1688
865	10837	1676
866	10850	1664
867	10864	1652
868	10878	1639
869	10891	1627
870	10904	1614
871	10912	1601
872	10926	1589
873	10941	1577
874	10954	1564
875	10968	1552
876	10980	1540
877	10996	1527
878	11010	1515
879	11022	1503
880	11036	1490
881	11052	1478
882	11065	1466
883	11080	1454
884	11095	1441
885	11107	1429
886	11122	1416
887	11136	1404
888	11147	1391
889	11162	1379
890	11175	1367
891	11189	1354
892	11193	1341
893	11205	1328
894	11218	1316
895	11232	1303
896	11247	1291
897	11260	1279
898	11274	1266
899	11286	1254
900	11301	1241
901	11316	1229
902	11330	1217
903	11344	1204
904	11357	1192
905	11370	1179
906	11386	1167
907	11400	1155
908	11414	1142
909	11430	1130
910	11444	1118
911	11459	1105
912	11474	1093
913	11488	1080
914	11502	1068
915	11514	1055
916	11527	1043
917	11541	1030
918	11553	1018
919	11559	1005
920	11572	992
921	11585	980
922	11599	967
923	11610	955
924	11624	942
925	11640	930
926	11652	917
927	11665	905
928	11677	892
929	11690	879
930	11701	867
931	11715	854
932	11727	842
933	11731	829
934	11738	816
935	11752	803
936	11765	791
937	11777	778
938	11781	765
939	11794	752
940	11806	740
941	11820	727
942	11833	715
943	11848	702
944	11861	690
945	11867	677
946	11881	664
947	11898	652
948	11911	640
949	11926	627
950	11941	615
951	11947	602
952	11961	589
953	11976	577
954	11989	564
955	12001	552
956	12016	539
957	12028	527
958	12043	514
959	12056	502
960	12070	489
961	12086	477
962	12099	464
963	12113	452
964	12125	439
965	12132	427
966	12137	414
967	12151	401
968	12165	389
969	12178	376
970	12191	364
971	12204	351
972	12208	338
973	12222	326
974	12234	313
975	12247	301
976	12260	288
977	12274	276
978	12288	263
979	12302	251
980	12315	238
981	12322	225
982	12326	213
983	12338	200
984	12353	188
985	12366	175
986	12372	162
987	12388	150
988	12402	137
989	12418	125
990	12432	112
991	12446	100
992	12458	87
993	12472	75
994	12486	62
995	12502	50
996	12505	37
997	12507	25
998	12520	12
999	12534	0
